lat,lon,arrival_time
49.963392599999985,14.354592400000021,5300
49.963392599999985,14.360007200000021,5064
49.963392599999985,14.365422000000022,5184
49.963392599999985,14.370836800000022,5015
49.963392599999985,14.376251600000023,4719
49.963392599999985,14.381666400000023,4391
49.963392599999985,14.387081200000024,4522
49.963392599999985,14.392496000000024,4445
49.963392599999985,14.397910800000025,4577
49.963392599999985,14.403325600000025,4900
49.963392599999985,14.424984800000027,7274
49.963392599999985,14.430399600000028,6543
49.963392599999985,14.435814400000028,6196
49.963392599999985,14.441229200000029,5961
49.963392599999985,14.44664400000003,5947
49.963392599999985,14.45205880000003,6059
49.963392599999985,14.45747360000003,5856
49.963392599999985,14.46288840000003,6168
49.963392599999985,14.468303200000031,6554
49.963392599999985,14.473718000000032,6898
49.963392599999985,14.479132800000032,6534
49.963392599999985,14.484547600000033,6627
49.963392599999985,14.489962400000033,6953
49.963392599999985,14.500792000000034,6186
49.963392599999985,14.506206800000035,6009
49.963392599999985,14.511621600000035,5892
49.963392599999985,14.517036400000036,5860
49.963392599999985,14.522451200000036,6065
49.963392599999985,14.527866000000037,6421
49.963392599999985,14.533280800000037,6509
49.963392599999985,14.538695600000038,6605
49.963392599999985,14.544110400000038,6849
49.963392599999985,14.549525200000039,6956
49.963392599999985,14.55494000000004,6982
49.963392599999985,14.56035480000004,7183
49.963392599999985,14.56576960000004,6837
49.963392599999985,14.57118440000004,6564
49.963392599999985,14.576599200000041,6494
49.963392599999985,14.582014000000042,6694
49.963392599999985,14.587428800000042,6997
49.963392599999985,14.592843600000043,6986
49.963392599999985,14.598258400000043,7134
49.963392599999985,14.603673200000044,6881
49.963392599999985,14.609088000000044,6869
49.963392599999985,14.614502800000045,8992
49.963392599999985,14.619917600000045,8802
49.963392599999985,14.625332400000046,8454
49.963392599999985,14.630747200000046,8069
49.963392599999985,14.636162000000047,7967
49.963392599999985,14.641576800000047,8110
49.963392599999985,14.646991600000048,8140
49.963392599999985,14.652406400000048,6577
49.963392599999985,14.657821200000049,6492
49.966392419999984,14.121756,6524
49.966392419999984,14.1271708,6230
49.966392419999984,14.1325856,5985
49.966392419999984,14.138000400000001,6145
49.966392419999984,14.143415200000002,6488
49.966392419999984,14.159659600000003,7080
49.966392419999984,14.165074400000004,6843
49.966392419999984,14.170489200000004,6868
49.966392419999984,14.175904000000005,7130
49.966392419999984,14.192148400000006,7219
49.966392419999984,14.197563200000006,7280
49.966392419999984,14.208392800000007,7776
49.966392419999984,14.213807600000008,7415
49.966392419999984,14.219222400000008,7321
49.966392419999984,14.224637200000009,7418
49.966392419999984,14.23005200000001,7607
49.966392419999984,14.23546680000001,10350
49.966392419999984,14.24088160000001,10387
49.966392419999984,14.246296400000011,10187
49.966392419999984,14.251711200000011,10232
49.966392419999984,14.257126000000012,10483
49.966392419999984,14.262540800000012,17214
49.966392419999984,14.267955600000013,17352
49.966392419999984,14.273370400000013,17686
49.966392419999984,14.278785200000014,17429
49.966392419999984,14.284200000000014,7095
49.966392419999984,14.289614800000015,7002
49.966392419999984,14.295029600000015,7094
49.966392419999984,14.300444400000016,7137
49.966392419999984,14.305859200000016,13481
49.966392419999984,14.316688800000017,5264
49.966392419999984,14.322103600000018,5129
49.966392419999984,14.327518400000018,5178
49.966392419999984,14.332933200000019,6143
49.966392419999984,14.33834800000002,6332
49.966392419999984,14.34376280000002,6012
49.966392419999984,14.34917760000002,5786
49.966392419999984,14.354592400000021,5566
49.966392419999984,14.360007200000021,5387
49.966392419999984,14.365422000000022,5078
49.966392419999984,14.370836800000022,4931
49.966392419999984,14.376251600000023,4724
49.966392419999984,14.381666400000023,4405
49.966392419999984,14.387081200000024,4307
49.966392419999984,14.392496000000024,4253
49.966392419999984,14.397910800000025,4450
49.966392419999984,14.403325600000025,4844
49.966392419999984,14.408740400000026,5162
49.966392419999984,14.424984800000027,6107
49.966392419999984,14.430399600000028,5961
49.966392419999984,14.435814400000028,5942
49.966392419999984,14.441229200000029,5715
49.966392419999984,14.44664400000003,5852
49.966392419999984,14.45205880000003,6002
49.966392419999984,14.45747360000003,6177
49.966392419999984,14.46288840000003,6125
49.966392419999984,14.468303200000031,6358
49.966392419999984,14.473718000000032,6707
49.966392419999984,14.479132800000032,6514
49.966392419999984,14.484547600000033,6473
49.966392419999984,14.489962400000033,6860
49.966392419999984,14.495377200000034,6991
49.966392419999984,14.500792000000034,5957
49.966392419999984,14.506206800000035,5694
49.966392419999984,14.511621600000035,5638
49.966392419999984,14.517036400000036,5561
49.966392419999984,14.522451200000036,5900
49.966392419999984,14.527866000000037,6088
49.966392419999984,14.533280800000037,6242
49.966392419999984,14.538695600000038,6331
49.966392419999984,14.544110400000038,6526
49.966392419999984,14.549525200000039,6635
49.966392419999984,14.55494000000004,6681
49.966392419999984,14.56035480000004,6970
49.966392419999984,14.56576960000004,6705
49.966392419999984,14.57118440000004,6333
49.966392419999984,14.576599200000041,6185
49.966392419999984,14.582014000000042,6526
49.966392419999984,14.587428800000042,6695
49.966392419999984,14.592843600000043,6661
49.966392419999984,14.598258400000043,6763
49.966392419999984,14.603673200000044,6562
49.966392419999984,14.609088000000044,6543
49.966392419999984,14.614502800000045,6741
49.966392419999984,14.619917600000045,8484
49.966392419999984,14.625332400000046,8460
49.966392419999984,14.630747200000046,8202
49.966392419999984,14.636162000000047,8145
49.966392419999984,14.641576800000047,8200
49.966392419999984,14.646991600000048,6613
49.966392419999984,14.652406400000048,6300
49.966392419999984,14.657821200000049,6159
49.96939223999998,14.121756,6549
49.96939223999998,14.1271708,6164
49.96939223999998,14.1325856,5809
49.96939223999998,14.138000400000001,6036
49.96939223999998,14.143415200000002,6323
49.96939223999998,14.154244800000003,7277
49.96939223999998,14.159659600000003,6939
49.96939223999998,14.165074400000004,6570
49.96939223999998,14.170489200000004,6625
49.96939223999998,14.175904000000005,7000
49.96939223999998,14.181318800000005,7384
49.96939223999998,14.186733600000005,7025
49.96939223999998,14.192148400000006,6886
49.96939223999998,14.197563200000006,6978
49.96939223999998,14.202978000000007,7237
49.96939223999998,14.208392800000007,7575
49.96939223999998,14.213807600000008,7203
49.96939223999998,14.219222400000008,7019
49.96939223999998,14.224637200000009,7234
49.96939223999998,14.23005200000001,7441
49.96939223999998,14.23546680000001,10066
49.96939223999998,14.24088160000001,10364
49.96939223999998,14.246296400000011,8983
49.96939223999998,14.251711200000011,8979
49.96939223999998,14.257126000000012,17688
49.96939223999998,14.262540800000012,17544
49.96939223999998,14.267955600000013,17620
49.96939223999998,14.273370400000013,17864
49.96939223999998,14.278785200000014,7126
49.96939223999998,14.284200000000014,6818
49.96939223999998,14.289614800000015,6668
49.96939223999998,14.295029600000015,6797
49.96939223999998,14.300444400000016,6818
49.96939223999998,14.305859200000016,6825
49.96939223999998,14.311274000000017,6954
49.96939223999998,14.322103600000018,8718
49.96939223999998,14.327518400000018,6554
49.96939223999998,14.332933200000019,6475
49.96939223999998,14.33834800000002,5830
49.96939223999998,14.34376280000002,5711
49.96939223999998,14.34917760000002,5754
49.96939223999998,14.354592400000021,5619
49.96939223999998,14.360007200000021,5568
49.96939223999998,14.365422000000022,5279
49.96939223999998,14.370836800000022,5103
49.96939223999998,14.376251600000023,4781
49.96939223999998,14.381666400000023,4473
49.96939223999998,14.387081200000024,4195
49.96939223999998,14.392496000000024,4383
49.96939223999998,14.397910800000025,4506
49.96939223999998,14.403325600000025,4631
49.96939223999998,14.408740400000026,4953
49.96939223999998,14.419570000000027,6204
49.96939223999998,14.424984800000027,5864
49.96939223999998,14.430399600000028,5633
49.96939223999998,14.435814400000028,5722
49.96939223999998,14.441229200000029,5878
49.96939223999998,14.44664400000003,6114
49.96939223999998,14.45205880000003,6225
49.96939223999998,14.45747360000003,6148
49.96939223999998,14.46288840000003,5889
49.96939223999998,14.468303200000031,6269
49.96939223999998,14.473718000000032,6656
49.96939223999998,14.479132800000032,6545
49.96939223999998,14.484547600000033,6376
49.96939223999998,14.489962400000033,6734
49.96939223999998,14.495377200000034,6226
49.96939223999998,14.500792000000034,5839
49.96939223999998,14.506206800000035,5457
49.96939223999998,14.511621600000035,5466
49.96939223999998,14.517036400000036,5623
49.96939223999998,14.522451200000036,5924
49.96939223999998,14.527866000000037,5794
49.96939223999998,14.533280800000037,6115
49.96939223999998,14.538695600000038,6123
49.96939223999998,14.544110400000038,6231
49.96939223999998,14.549525200000039,6387
49.96939223999998,14.55494000000004,6485
49.96939223999998,14.56035480000004,6822
49.96939223999998,14.56576960000004,6723
49.96939223999998,14.57118440000004,6370
49.96939223999998,14.576599200000041,6248
49.96939223999998,14.582014000000042,6550
49.96939223999998,14.587428800000042,6439
49.96939223999998,14.592843600000043,6368
49.96939223999998,14.598258400000043,6499
49.96939223999998,14.603673200000044,6272
49.96939223999998,14.609088000000044,6236
49.96939223999998,14.614502800000045,6544
49.96939223999998,14.619917600000045,6911
49.96939223999998,14.625332400000046,8609
49.96939223999998,14.630747200000046,8493
49.96939223999998,14.636162000000047,8462
49.96939223999998,14.641576800000047,8420
49.96939223999998,14.646991600000048,6520
49.96939223999998,14.652406400000048,6135
49.96939223999998,14.657821200000049,5830
49.97239205999998,14.121756,6510
49.97239205999998,14.1271708,6151
49.97239205999998,14.1325856,5858
49.97239205999998,14.138000400000001,5887
49.97239205999998,14.143415200000002,6240
49.97239205999998,14.148830000000002,6619
49.97239205999998,14.154244800000003,7142
49.97239205999998,14.159659600000003,6807
49.97239205999998,14.165074400000004,6639
49.97239205999998,14.170489200000004,6704
49.97239205999998,14.175904000000005,7035
49.97239205999998,14.181318800000005,7154
49.97239205999998,14.186733600000005,6797
49.97239205999998,14.192148400000006,6554
49.97239205999998,14.197563200000006,6726
49.97239205999998,14.202978000000007,7074
49.97239205999998,14.208392800000007,7592
49.97239205999998,14.213807600000008,7243
49.97239205999998,14.219222400000008,7054
49.97239205999998,14.224637200000009,7215
49.97239205999998,14.23005200000001,7355
49.97239205999998,14.23546680000001,9870
49.97239205999998,14.24088160000001,8878
49.97239205999998,14.246296400000011,8662
49.97239205999998,14.251711200000011,8656
49.97239205999998,14.257126000000012,8865
49.97239205999998,14.262540800000012,17877
49.97239205999998,14.267955600000013,17993
49.97239205999998,14.278785200000014,7021
49.97239205999998,14.284200000000014,6639
49.97239205999998,14.289614800000015,6334
49.97239205999998,14.295029600000015,6487
49.97239205999998,14.300444400000016,6527
49.97239205999998,14.305859200000016,6494
49.97239205999998,14.311274000000017,6701
49.97239205999998,14.316688800000017,7035
49.97239205999998,14.322103600000018,6501
49.97239205999998,14.327518400000018,6303
49.97239205999998,14.332933200000019,5802
49.97239205999998,14.33834800000002,5561
49.97239205999998,14.34376280000002,5379
49.97239205999998,14.34917760000002,5179
49.97239205999998,14.354592400000021,5204
49.97239205999998,14.360007200000021,5396
49.97239205999998,14.365422000000022,5575
49.97239205999998,14.370836800000022,5256
49.97239205999998,14.376251600000023,4935
49.97239205999998,14.381666400000023,4611
49.97239205999998,14.387081200000024,4461
49.97239205999998,14.392496000000024,4202
49.97239205999998,14.397910800000025,4262
49.97239205999998,14.403325600000025,4441
49.97239205999998,14.408740400000026,4867
49.97239205999998,14.414155200000026,5231
49.97239205999998,14.419570000000027,6132
49.97239205999998,14.424984800000027,5745
49.97239205999998,14.430399600000028,5362
49.97239205999998,14.435814400000028,5550
49.97239205999998,14.441229200000029,5790
49.97239205999998,14.44664400000003,5970
49.97239205999998,14.45205880000003,6527
49.97239205999998,14.45747360000003,6312
49.97239205999998,14.46288840000003,6193
49.97239205999998,14.468303200000031,6400
49.97239205999998,14.473718000000032,6733
49.97239205999998,14.479132800000032,6615
49.97239205999998,14.484547600000033,6497
49.97239205999998,14.489962400000033,6058
49.97239205999998,14.495377200000034,5832
49.97239205999998,14.500792000000034,5785
49.97239205999998,14.506206800000035,5594
49.97239205999998,14.511621600000035,5600
49.97239205999998,14.517036400000036,5907
49.97239205999998,14.522451200000036,6119
49.97239205999998,14.527866000000037,6104
49.97239205999998,14.533280800000037,6051
49.97239205999998,14.538695600000038,6114
49.97239205999998,14.544110400000038,6205
49.97239205999998,14.549525200000039,6113
49.97239205999998,14.55494000000004,6355
49.97239205999998,14.56035480000004,6724
49.97239205999998,14.56576960000004,6881
49.97239205999998,14.57118440000004,6557
49.97239205999998,14.576599200000041,6559
49.97239205999998,14.582014000000042,6747
49.97239205999998,14.587428800000042,6463
49.97239205999998,14.592843600000043,6397
49.97239205999998,14.598258400000043,6188
49.97239205999998,14.603673200000044,6179
49.97239205999998,14.609088000000044,6126
49.97239205999998,14.614502800000045,6498
49.97239205999998,14.619917600000045,6883
49.97239205999998,14.625332400000046,9007
49.97239205999998,14.630747200000046,8684
49.97239205999998,14.636162000000047,8598
49.97239205999998,14.641576800000047,8524
49.97239205999998,14.646991600000048,6569
49.97239205999998,14.652406400000048,6226
49.97239205999998,14.657821200000049,6050
49.97539187999998,14.121756,6234
49.97539187999998,14.1271708,6181
49.97539187999998,14.1325856,5863
49.97539187999998,14.138000400000001,5884
49.97539187999998,14.143415200000002,6192
49.97539187999998,14.148830000000002,6619
49.97539187999998,14.154244800000003,7100
49.97539187999998,14.159659600000003,6719
49.97539187999998,14.165074400000004,6584
49.97539187999998,14.170489200000004,6939
49.97539187999998,14.175904000000005,7215
49.97539187999998,14.181318800000005,7121
49.97539187999998,14.186733600000005,6737
49.97539187999998,14.192148400000006,6392
49.97539187999998,14.197563200000006,6654
49.97539187999998,14.202978000000007,7037
49.97539187999998,14.208392800000007,7740
49.97539187999998,14.213807600000008,7474
49.97539187999998,14.219222400000008,7376
49.97539187999998,14.224637200000009,7372
49.97539187999998,14.23005200000001,8725
49.97539187999998,14.23546680000001,8716
49.97539187999998,14.24088160000001,8694
49.97539187999998,14.246296400000011,8369
49.97539187999998,14.251711200000011,8357
49.97539187999998,14.257126000000012,8677
49.97539187999998,14.262540800000012,9047
49.97539187999998,14.278785200000014,7052
49.97539187999998,14.284200000000014,6696
49.97539187999998,14.289614800000015,6479
49.97539187999998,14.295029600000015,6354
49.97539187999998,14.300444400000016,6418
49.97539187999998,14.305859200000016,6191
49.97539187999998,14.311274000000017,6571
49.97539187999998,14.316688800000017,6688
49.97539187999998,14.322103600000018,6315
49.97539187999998,14.327518400000018,5994
49.97539187999998,14.332933200000019,5639
49.97539187999998,14.33834800000002,5381
49.97539187999998,14.34376280000002,5002
49.97539187999998,14.34917760000002,4861
49.97539187999998,14.354592400000021,4886
49.97539187999998,14.360007200000021,5097
49.97539187999998,14.365422000000022,5135
49.97539187999998,14.370836800000022,5529
49.97539187999998,14.376251600000023,5122
49.97539187999998,14.381666400000023,4768
49.97539187999998,14.387081200000024,4385
49.97539187999998,14.392496000000024,4017
49.97539187999998,14.397910800000025,4201
49.97539187999998,14.403325600000025,4400
49.97539187999998,14.408740400000026,4732
49.97539187999998,14.414155200000026,5105
49.97539187999998,14.419570000000027,6185
49.97539187999998,14.424984800000027,5834
49.97539187999998,14.430399600000028,5581
49.97539187999998,14.435814400000028,5559
49.97539187999998,14.441229200000029,5472
49.97539187999998,14.44664400000003,5765
49.97539187999998,14.45205880000003,6130
49.97539187999998,14.45747360000003,6594
49.97539187999998,14.46288840000003,6260
49.97539187999998,14.468303200000031,6653
49.97539187999998,14.473718000000032,7126
49.97539187999998,14.479132800000032,6881
49.97539187999998,14.484547600000033,6395
49.97539187999998,14.489962400000033,5868
49.97539187999998,14.495377200000034,5548
49.97539187999998,14.500792000000034,5461
49.97539187999998,14.506206800000035,5698
49.97539187999998,14.511621600000035,5830
49.97539187999998,14.517036400000036,6041
49.97539187999998,14.522451200000036,6417
49.97539187999998,14.527866000000037,6161
49.97539187999998,14.533280800000037,6049
49.97539187999998,14.538695600000038,6103
49.97539187999998,14.544110400000038,6368
49.97539187999998,14.549525200000039,6100
49.97539187999998,14.55494000000004,6350
49.97539187999998,14.56035480000004,6722
49.97539187999998,14.56576960000004,6466
49.97539187999998,14.57118440000004,6292
49.97539187999998,14.576599200000041,6263
49.97539187999998,14.582014000000042,6215
49.97539187999998,14.587428800000042,6349
49.97539187999998,14.592843600000043,6388
49.97539187999998,14.598258400000043,6000
49.97539187999998,14.603673200000044,6027
49.97539187999998,14.609088000000044,6391
49.97539187999998,14.614502800000045,6634
49.97539187999998,14.619917600000045,8985
49.97539187999998,14.625332400000046,9005
49.97539187999998,14.630747200000046,8632
49.97539187999998,14.636162000000047,8305
49.97539187999998,14.641576800000047,8340
49.97539187999998,14.646991600000048,6737
49.97539187999998,14.652406400000048,6481
49.97539187999998,14.657821200000049,6383
49.97839169999998,14.121756,5919
49.97839169999998,14.1271708,5893
49.97839169999998,14.1325856,5779
49.97839169999998,14.138000400000001,5767
49.97839169999998,14.143415200000002,6155
49.97839169999998,14.148830000000002,6542
49.97839169999998,14.154244800000003,7215
49.97839169999998,14.159659600000003,6934
49.97839169999998,14.165074400000004,6872
49.97839169999998,14.170489200000004,7095
49.97839169999998,14.175904000000005,7426
49.97839169999998,14.181318800000005,7216
49.97839169999998,14.186733600000005,6898
49.97839169999998,14.192148400000006,6718
49.97839169999998,14.197563200000006,6772
49.97839169999998,14.202978000000007,7003
49.97839169999998,14.213807600000008,7769
49.97839169999998,14.219222400000008,7648
49.97839169999998,14.224637200000009,8921
49.97839169999998,14.23005200000001,8613
49.97839169999998,14.23546680000001,8425
49.97839169999998,14.24088160000001,8522
49.97839169999998,14.246296400000011,8285
49.97839169999998,14.251711200000011,8270
49.97839169999998,14.257126000000012,8640
49.97839169999998,14.262540800000012,9024
49.97839169999998,14.278785200000014,7204
49.97839169999998,14.284200000000014,6932
49.97839169999998,14.289614800000015,6813
49.97839169999998,14.295029600000015,6615
49.97839169999998,14.300444400000016,6561
49.97839169999998,14.305859200000016,6424
49.97839169999998,14.311274000000017,6659
49.97839169999998,14.316688800000017,6679
49.97839169999998,14.322103600000018,6299
49.97839169999998,14.327518400000018,5953
49.97839169999998,14.332933200000019,5636
49.97839169999998,14.33834800000002,5400
49.97839169999998,14.34376280000002,4887
49.97839169999998,14.34917760000002,4585
49.97839169999998,14.354592400000021,4592
49.97839169999998,14.360007200000021,4740
49.97839169999998,14.365422000000022,4745
49.97839169999998,14.370836800000022,4909
49.97839169999998,14.381666400000023,4808
49.97839169999998,14.387081200000024,4449
49.97839169999998,14.392496000000024,4182
49.97839169999998,14.397910800000025,4297
49.97839169999998,14.403325600000025,4431
49.97839169999998,14.408740400000026,4696
49.97839169999998,14.414155200000026,5057
49.97839169999998,14.424984800000027,6063
49.97839169999998,14.430399600000028,5858
49.97839169999998,14.435814400000028,5479
49.97839169999998,14.441229200000029,5352
49.97839169999998,14.44664400000003,5718
49.97839169999998,14.45205880000003,6085
49.97839169999998,14.45747360000003,6155
49.97839169999998,14.46288840000003,6118
49.97839169999998,14.468303200000031,6286
49.97839169999998,14.479132800000032,6312
49.97839169999998,14.484547600000033,5989
49.97839169999998,14.489962400000033,5769
49.97839169999998,14.495377200000034,5417
49.97839169999998,14.500792000000034,5254
49.97839169999998,14.506206800000035,5528
49.97839169999998,14.511621600000035,5603
49.97839169999998,14.517036400000036,5926
49.97839169999998,14.522451200000036,6111
49.97839169999998,14.527866000000037,6192
49.97839169999998,14.533280800000037,5957
49.97839169999998,14.538695600000038,6343
49.97839169999998,14.544110400000038,6548
49.97839169999998,14.549525200000039,6434
49.97839169999998,14.55494000000004,6562
49.97839169999998,14.56035480000004,6621
49.97839169999998,14.56576960000004,6257
49.97839169999998,14.57118440000004,5972
49.97839169999998,14.576599200000041,5972
49.97839169999998,14.582014000000042,5888
49.97839169999998,14.587428800000042,6020
49.97839169999998,14.592843600000043,6200
49.97839169999998,14.598258400000043,6210
49.97839169999998,14.603673200000044,6223
49.97839169999998,14.609088000000044,6508
49.97839169999998,14.614502800000045,6875
49.97839169999998,14.619917600000045,9265
49.97839169999998,14.625332400000046,8991
49.97839169999998,14.630747200000046,8610
49.97839169999998,14.636162000000047,8251
49.97839169999998,14.641576800000047,8294
49.97839169999998,14.646991600000048,8270
49.97839169999998,14.652406400000048,8270
49.97839169999998,14.657821200000049,6717
49.98139151999998,14.121756,5645
49.98139151999998,14.1271708,5590
49.98139151999998,14.1325856,5821
49.98139151999998,14.138000400000001,5949
49.98139151999998,14.143415200000002,6241
49.98139151999998,14.148830000000002,6401
49.98139151999998,14.154244800000003,6419
49.98139151999998,14.159659600000003,7235
49.98139151999998,14.165074400000004,7198
49.98139151999998,14.170489200000004,7344
49.98139151999998,14.186733600000005,6884
49.98139151999998,14.192148400000006,6567
49.98139151999998,14.197563200000006,6535
49.98139151999998,14.202978000000007,6835
49.98139151999998,14.208392800000007,7198
49.98139151999998,14.224637200000009,8847
49.98139151999998,14.23005200000001,8462
49.98139151999998,14.23546680000001,8104
49.98139151999998,14.24088160000001,8364
49.98139151999998,14.246296400000011,8539
49.98139151999998,14.251711200000011,8532
49.98139151999998,14.257126000000012,8778
49.98139151999998,14.273370400000013,7264
49.98139151999998,14.278785200000014,6974
49.98139151999998,14.284200000000014,6868
49.98139151999998,14.289614800000015,7048
49.98139151999998,14.295029600000015,6936
49.98139151999998,14.300444400000016,6831
49.98139151999998,14.305859200000016,6755
49.98139151999998,14.311274000000017,6895
49.98139151999998,14.316688800000017,6810
49.98139151999998,14.322103600000018,6464
49.98139151999998,14.327518400000018,6252
49.98139151999998,14.332933200000019,5805
49.98139151999998,14.33834800000002,5543
49.98139151999998,14.34376280000002,4938
49.98139151999998,14.34917760000002,4601
49.98139151999998,14.354592400000021,4443
49.98139151999998,14.360007200000021,4428
49.98139151999998,14.365422000000022,4441
49.98139151999998,14.370836800000022,4640
49.98139151999998,14.376251600000023,4916
49.98139151999998,14.381666400000023,4957
49.98139151999998,14.387081200000024,4669
49.98139151999998,14.392496000000024,4507
49.98139151999998,14.397910800000025,4568
49.98139151999998,14.403325600000025,4661
49.98139151999998,14.408740400000026,4820
49.98139151999998,14.414155200000026,5137
49.98139151999998,14.430399600000028,5977
49.98139151999998,14.435814400000028,5699
49.98139151999998,14.441229200000029,5641
49.98139151999998,14.44664400000003,5758
49.98139151999998,14.45205880000003,5892
49.98139151999998,14.45747360000003,5865
49.98139151999998,14.46288840000003,5797
49.98139151999998,14.468303200000031,6062
49.98139151999998,14.473718000000032,6415
49.98139151999998,14.479132800000032,6138
49.98139151999998,14.484547600000033,5759
49.98139151999998,14.489962400000033,5534
49.98139151999998,14.495377200000034,5312
49.98139151999998,14.500792000000034,5430
49.98139151999998,14.506206800000035,5357
49.98139151999998,14.511621600000035,5485
49.98139151999998,14.517036400000036,5659
49.98139151999998,14.522451200000036,5781
49.98139151999998,14.527866000000037,5832
49.98139151999998,14.533280800000037,6205
49.98139151999998,14.538695600000038,6440
49.98139151999998,14.544110400000038,6787
49.98139151999998,14.549525200000039,6768
49.98139151999998,14.55494000000004,6850
49.98139151999998,14.56035480000004,6591
49.98139151999998,14.56576960000004,6206
49.98139151999998,14.57118440000004,5841
49.98139151999998,14.576599200000041,5803
49.98139151999998,14.582014000000042,5626
49.98139151999998,14.587428800000042,5703
49.98139151999998,14.592843600000043,5988
49.98139151999998,14.598258400000043,6349
49.98139151999998,14.603673200000044,6530
49.98139151999998,14.609088000000044,6723
49.98139151999998,14.614502800000045,8545
49.98139151999998,14.619917600000045,8433
49.98139151999998,14.625332400000046,8523
49.98139151999998,14.630747200000046,8762
49.98139151999998,14.636162000000047,8531
49.98139151999998,14.641576800000047,8315
49.98139151999998,14.646991600000048,7973
49.98139151999998,14.652406400000048,7986
49.98139151999998,14.657821200000049,8105
49.98439133999998,14.121756,5592
49.98439133999998,14.1271708,5546
49.98439133999998,14.1325856,5520
49.98439133999998,14.138000400000001,5850
49.98439133999998,14.143415200000002,6178
49.98439133999998,14.148830000000002,6078
49.98439133999998,14.154244800000003,6090
49.98439133999998,14.159659600000003,6224
49.98439133999998,14.165074400000004,6619
49.98439133999998,14.181318800000005,7220
49.98439133999998,14.186733600000005,6831
49.98439133999998,14.192148400000006,6450
49.98439133999998,14.197563200000006,6398
49.98439133999998,14.202978000000007,6777
49.98439133999998,14.208392800000007,7017
49.98439133999998,14.224637200000009,8886
49.98439133999998,14.23005200000001,8531
49.98439133999998,14.23546680000001,8290
49.98439133999998,14.24088160000001,8448
49.98439133999998,14.246296400000011,8751
49.98439133999998,14.251711200000011,8850
49.98439133999998,14.257126000000012,9017
49.98439133999998,14.273370400000013,7146
49.98439133999998,14.278785200000014,6769
49.98439133999998,14.284200000000014,6544
49.98439133999998,14.289614800000015,6877
49.98439133999998,14.295029600000015,7258
49.98439133999998,14.305859200000016,7088
49.98439133999998,14.316688800000017,6673
49.98439133999998,14.322103600000018,6306
49.98439133999998,14.327518400000018,6065
49.98439133999998,14.332933200000019,6312
49.98439133999998,14.33834800000002,5719
49.98439133999998,14.34376280000002,5094
49.98439133999998,14.34917760000002,4811
49.98439133999998,14.354592400000021,4485
49.98439133999998,14.360007200000021,4231
49.98439133999998,14.365422000000022,4137
49.98439133999998,14.370836800000022,4418
49.98439133999998,14.376251600000023,4705
49.98439133999998,14.387081200000024,5033
49.98439133999998,14.392496000000024,4568
49.98439133999998,14.397910800000025,4403
49.98439133999998,14.403325600000025,4536
49.98439133999998,14.408740400000026,4737
49.98439133999998,14.414155200000026,4998
49.98439133999998,14.419570000000027,5270
49.98439133999998,14.424984800000027,6730
49.98439133999998,14.430399600000028,6199
49.98439133999998,14.435814400000028,5885
49.98439133999998,14.441229200000029,5552
49.98439133999998,14.44664400000003,5431
49.98439133999998,14.45205880000003,5687
49.98439133999998,14.45747360000003,5719
49.98439133999998,14.46288840000003,5590
49.98439133999998,14.468303200000031,5878
49.98439133999998,14.473718000000032,5992
49.98439133999998,14.479132800000032,6105
49.98439133999998,14.484547600000033,5651
49.98439133999998,14.489962400000033,5337
49.98439133999998,14.495377200000034,5169
49.98439133999998,14.500792000000034,5474
49.98439133999998,14.506206800000035,5626
49.98439133999998,14.511621600000035,5478
49.98439133999998,14.517036400000036,5334
49.98439133999998,14.522451200000036,5450
49.98439133999998,14.527866000000037,5650
49.98439133999998,14.533280800000037,5975
49.98439133999998,14.538695600000038,6677
49.98439133999998,14.56035480000004,6681
49.98439133999998,14.56576960000004,6352
49.98439133999998,14.57118440000004,6134
49.98439133999998,14.576599200000041,5942
49.98439133999998,14.582014000000042,5660
49.98439133999998,14.587428800000042,5547
49.98439133999998,14.592843600000043,5925
49.98439133999998,14.598258400000043,6311
49.98439133999998,14.603673200000044,8490
49.98439133999998,14.609088000000044,8486
49.98439133999998,14.614502800000045,8285
49.98439133999998,14.619917600000045,8100
49.98439133999998,14.625332400000046,8252
49.98439133999998,14.630747200000046,8544
49.98439133999998,14.636162000000047,8294
49.98439133999998,14.641576800000047,8245
49.98439133999998,14.646991600000048,7925
49.98439133999998,14.652406400000048,7828
49.98439133999998,14.657821200000049,7904
49.98739115999998,14.121756,5848
49.98739115999998,14.1271708,5744
49.98739115999998,14.1325856,5600
49.98739115999998,14.138000400000001,5880
49.98739115999998,14.143415200000002,6023
49.98739115999998,14.148830000000002,5766
49.98739115999998,14.154244800000003,5793
49.98739115999998,14.159659600000003,5940
49.98739115999998,14.165074400000004,5979
49.98739115999998,14.170489200000004,6476
49.98739115999998,14.186733600000005,6947
49.98739115999998,14.192148400000006,6675
49.98739115999998,14.197563200000006,6652
49.98739115999998,14.202978000000007,6732
49.98739115999998,14.208392800000007,6738
49.98739115999998,14.213807600000008,6926
49.98739115999998,14.23005200000001,8761
49.98739115999998,14.23546680000001,8620
49.98739115999998,14.24088160000001,8707
49.98739115999998,14.246296400000011,8960
49.98739115999998,14.257126000000012,6674
49.98739115999998,14.262540800000012,6523
49.98739115999998,14.267955600000013,6552
49.98739115999998,14.273370400000013,6747
49.98739115999998,14.278785200000014,6818
49.98739115999998,14.284200000000014,6649
